PERIODO,MAT_CUR,CAMPUS_ALUMNO,BLOQUE,ID_ALUMNO,CALIFICACIONES_ALUMNO,CALIFICACIONES_EXIGIBLES,CALIFICACIONES_CURSO,RANGO_CALIFICACIONES,PORC_CALIFICACIONES_EXIGIBLES,PORC_CALIFICACIONES_REALIZADAS,ULTIMA_ENTREGA_ALUMNO,ULTIMA_CALIFICACION_CURSO,ASISTENCIA,HRS_ACCESO,DIAS_ACCESO,PRIMER_ACCESO_ALUMNO_CURSO,ULTIMO_ACCESO_ALUMNO_CURSO,ULTIMO_ACCESO_ALUMNO_PERIODO,ULTIMO_ACCESO_CURSO,INICIO_CURSO,FIN_CURSO,NRC,LC,ID_INST
202100,CCAU-916,CFP PAITA,,1417414,0,0,4,,,0,,,,0,1,11/15/2021,11/15/2021,11/15/2021,11/15/2021,11/15/2021,11/21/2021,,A2,
202103,PIAC-204,CFP TALARA,,1372263,0,0,23,,,0,,,0.15,0,1,9/29/2021,9/29/2021,11/14/2021,9/29/2021,6/16/2021,7/30/2021,,AG,
202103,PIAC-204,CFP TALARA,,7055,0,0,23,,,0,,,0.16,0,4,8/31/2021,11/22/2021,11/22/2021,11/22/2021,6/16/2021,7/30/2021,,AG,
202103,PIAC-204,CFP TUMBES,01PIACM201,1314329,0,0,23,,,0,,,0.15,0,3,8/02/2021,11/07/2021,11/16/2021,11/07/2021,6/16/2021,7/30/2021,,AG,
202103,PIAC-204,CFP TUMBES,01PIACM201,1314026,0,0,23,,,0,,,0.16,0,2,9/01/2021,9/14/2021,11/17/2021,9/14/2021,6/16/2021,7/30/2021,,AG,
202114,PIAC-306,CFP SULLANA,04PIACM301,1254292,0,0,32,,,0,,,,0,2,11/23/2021,12/05/2021,12/09/2021,12/05/2021,3/01/2022,3/26/2022,,AG,
202100,CCAU-913,CFP PIURA,,1418770,0,0,4,,,0,,12/06/2021,1,0,1,12/03/2021,12/03/2021,12/06/2021,12/03/2021,11/29/2021,12/05/2021,,FK,
202100,CCAU-913,CFP PIURA,,628084,0,0,4,,,0,,,,0,1,11/08/2021,11/08/2021,11/08/2021,11/08/2021,10/25/2021,10/31/2021,,AZ,
202114,PIAC-305,CFP SULLANA,04PIACM301,1254059,0,0,23,,,0,,,,0,1,10/26/2021,10/26/2021,12/07/2021,10/26/2021,2/01/2022,2/26/2022,,AF,
202103,PIAC-204,CFP TUMBES,01PIACM201,1314793,0,0,23,,,0,,,0.15,0,3,8/31/2021,11/08/2021,11/22/2021,11/08/2021,6/16/2021,7/30/2021,,AG,
202103,PIAC-204,CFP TUMBES,01PIACM201,1314304,0,0,23,,,0,,,0.16,0,3,9/01/2021,11/09/2021,11/13/2021,11/09/2021,6/16/2021,7/30/2021,,AG,
202100,CCAU-916,CFP PIURA,,628084,0,0,4,,,0,,,,0,1,11/08/2021,11/08/2021,11/08/2021,11/08/2021,11/15/2021,11/21/2021,,A2,
202100,CCAU-916,CFP PIURA,,886577,0,0,4,,,0,,,,0,1,12/06/2021,12/06/2021,12/09/2021,12/06/2021,12/20/2021,12/26/2021,,FN,
202114,PIAC-304,CFP SULLANA,04PIACM301,1254289,0,0,10,,,0,,,,0,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,1/04/2022,1/29/2022,,AE,
202100,CCAU-915,CFP PIURA,,886577,0,0,3,,,0,,,,0,1,12/06/2021,12/06/2021,12/09/2021,12/06/2021,12/13/2021,12/19/2021,,FM,
202100,CCAU-914,CFP TALARA,,136387,0,1,1,,0,0,,,1,1.2,2,12/03/2021,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/12/2021,,FL,
202103,PCIC-103,CFP PIURA,,1413772,0,9,23,,0,0,,12/09/2021,0.9,1.6,10,11/15/2021,12/06/2021,12/06/2021,12/06/2021,11/15/2021,12/12/2021,,AT,
202100,CMPU-534,CFP PIURA,,1418753,0,1,1,,0,0,,,,1,2,12/02/2021,12/03/2021,12/07/2021,12/03/2021,12/07/2021,12/10/2021,,A5,
202100,CCAU-912,CFP TALARA,,821498,0,4,4,,0,0,,,1,0.7,1,11/17/2021,11/17/2021,11/29/2021,11/17/2021,11/08/2021,11/14/2021,,AP,
202100,CCAU-914,CFP PIURA,,1178241,0,1,1,,0,0,,,0,0.3,1,12/03/2021,12/03/2021,12/03/2021,12/03/2021,12/06/2021,12/12/2021,,FL,
202100,CELU-882,CFP TALARA,,1008574,0,2,2,,0,0,,,,0.7,1,12/07/2021,12/07/2021,12/07/2021,12/07/2021,12/02/2021,12/06/2021,,FI,
202100,CCAU-914,CFP TALARA,,199399,0,1,1,,0,0,,,1,0.2,2,12/03/2021,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/12/2021,,FL,
202100,CCAU-921,CFP TALARA,,821498,0,1,1,,0,0,,,1,0.1,2,11/17/2021,11/24/2021,11/29/2021,11/24/2021,11/15/2021,11/24/2021,,AQ,
202100,CCAU-914,CFP TALARA,,1418877,0,1,1,,0,0,,,1,0.2,1,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/12/2021,,FL,
202100,CCAU-921,CFP PIURA,,1350740,0,1,1,,0,0,,,,0.2,2,11/29/2021,11/30/2021,11/30/2021,11/30/2021,11/15/2021,11/24/2021,,AQ,
202100,CELU-883,CFP TALARA,,1008574,0,4,4,,0,0,,,1,0.1,1,12/07/2021,12/07/2021,12/07/2021,12/07/2021,12/07/2021,12/10/2021,,FJ,
202103,PCIC-104,CFP SULLANA,04PIACM102,582435,0,6,23,,0,0,,12/06/2021,1,0.2,4,11/29/2021,12/03/2021,12/03/2021,12/03/2021,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,582435,0,6,23,,0,0,,12/06/2021,1,0.2,4,11/29/2021,12/03/2021,12/03/2021,12/03/2021,11/22/2021,12/13/2021,,AV,
202100,CCAU-914,CFP TALARA,,1418881,0,1,1,,0,0,,,1,0.2,1,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/12/2021,,FL,
202114,NAIC-310,CFP PIURA,06NAICM301,1401648,0,6,6,,0,0,,,1,0.2,1,12/06/2021,12/06/2021,12/06/2021,12/06/2021,11/29/2021,1/28/2022,,AH,
202103,PCIC-103,CFP SULLANA,04PIACM103,1280481,0,9,23,,0,0,,12/09/2021,0.5,0.1,2,11/22/2021,12/08/2021,12/08/2021,12/08/2021,11/15/2021,12/12/2021,,AT,
202103,PCIC-103,CFP SULLANA,04PIACM201,1280481,0,9,23,,0,0,,12/09/2021,0.5,0.1,2,11/22/2021,12/08/2021,12/08/2021,12/08/2021,11/15/2021,12/12/2021,,AT,
202100,CCAU-940,CFP PAITA,,1417401,0,1,1,,0,0,,,,0.1,1,12/03/2021,12/03/2021,12/03/2021,12/03/2021,11/15/2021,11/22/2021,,AU,
202100,CMPU-534,CFP PIURA,,1418751,0,1,1,,0,0,,,,0,1,12/03/2021,12/03/2021,12/03/2021,12/03/2021,12/07/2021,12/10/2021,,A5,
202100,CCAU-921,CFP PIURA,,269487,0,1,1,,0,0,,12/06/2021,,0,1,12/05/2021,12/05/2021,12/05/2021,12/05/2021,12/20/2021,12/29/2021,,FR,
202103,PCIC-103,CFP SULLANA,04PIACM103,1277975,0,9,23,,0,0,,12/09/2021,0.45,0,1,12/08/2021,12/08/2021,12/08/2021,12/08/2021,11/15/2021,12/12/2021,,AT,
202103,PCIC-103,CFP SULLANA,04PIACM201,1277975,0,9,23,,0,0,,12/09/2021,0.45,0,1,12/08/2021,12/08/2021,12/08/2021,12/08/2021,11/15/2021,12/12/2021,,AT,
202100,CCAU-911,CFP PIURA,,269487,0,2,6,,0,0,,12/06/2021,0.5,0,1,12/01/2021,12/01/2021,12/05/2021,12/01/2021,12/06/2021,12/12/2021,,FP,
202100,CCAU-912,CFP PIURA,,1350740,0,4,4,,0,0,,,,0,1,11/30/2021,11/30/2021,11/30/2021,11/30/2021,11/08/2021,11/14/2021,,AP,
202100,CCAU-914,CFP PIURA,,1418770,0,1,1,,0,0,,,1,0,2,12/03/2021,12/06/2021,12/06/2021,12/06/2021,12/06/2021,12/12/2021,,FL,
202100,CCAU-914,CFP PAITA,,1417414,0,1,1,,0,0,,,,0,1,11/15/2021,11/15/2021,11/15/2021,11/15/2021,11/01/2021,11/07/2021,,A0,
202100,CCAU-914,CFP PIURA,,628084,0,1,1,,0,0,,,,0,1,11/08/2021,11/08/2021,11/08/2021,11/08/2021,11/01/2021,11/07/2021,,A0,
202100,CCAU-940,CFP PIURA,,1408732,0,1,1,,0,0,,,,0,1,12/05/2021,12/05/2021,12/05/2021,12/05/2021,11/15/2021,11/22/2021,,AU,
202120,CGEU-224,CFP TUMBES,01EEIDFB02,1369678,0,7,7,,0,0,,12/09/2021,0.13,0,2,10/09/2021,12/01/2021,12/01/2021,12/01/2021,8/23/2021,12/30/2021,,A0159,
202120,CGEU-114,CFP TUMBES,01EEIDFB02,1381906,0,10,10,,0,0,,12/06/2021,0.5,6.9,13,10/15/2021,12/06/2021,12/09/2021,12/06/2021,8/23/2021,12/30/2021,,A0162,
202103,PCIC-104,CFP SULLANA,04PIACM102,1279525,0,6,23,,0,0,,12/06/2021,1,11,7,11/29/2021,12/09/2021,12/09/2021,12/09/2021,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,1279525,0,6,23,,0,0,,12/06/2021,1,11,7,11/29/2021,12/09/2021,12/09/2021,12/09/2021,11/22/2021,12/13/2021,,AV,
202100,CCAU-911,CFP TALARA,,1419150,0,2,6,,0,0,,12/06/2021,1,3.6,4,11/29/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FP,
202103,PCIC-104,CFP SULLANA,04PIACM102,1279520,0,6,23,,0,0,,12/06/2021,0.8,1.7,5,11/30/2021,12/06/2021,12/09/2021,12/06/2021,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,1279520,0,6,23,,0,0,,12/06/2021,0.8,1.7,5,11/30/2021,12/06/2021,12/09/2021,12/06/2021,11/22/2021,12/13/2021,,AV,
202100,CCAU-914,CFP PAITA,,1144364,0,1,1,,0,0,,,1,1.3,2,12/06/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FL,
202100,CCAU-914,CFP PAITA,,1418747,0,1,1,,0,0,,,1,1.5,2,12/06/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FL,
202100,CELU-870,CFP SULLANA,,1418244,0,6,7,,0,0,,,,1,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,11/29/2021,12/01/2021,,FH,
202100,CELU-870,CFP PIURA,,364066,0,6,7,,0,0,,,,0.9,3,12/06/2021,12/09/2021,12/09/2021,12/09/2021,11/29/2021,12/01/2021,,FH,
202100,CCAU-914,CFP TALARA,,1391508,0,1,1,,0,0,,,1,0.7,2,12/06/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FL,
202100,CELU-882,CFP PIURA,,364066,0,2,2,,0,0,,,1,0.4,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,12/02/2021,12/06/2021,,FI,
202100,CCAU-914,CFP PIURA,,886577,0,1,1,,0,0,,,1,0.7,3,12/03/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FL,
202100,CMPU-534,CFP PIURA,,1418755,0,1,1,,0,0,,,,0.3,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,12/07/2021,12/10/2021,,A5,
202100,CMPU-535,CFP PIURA,,408092,0,1,1,,0,0,,,,0.5,2,12/02/2021,12/03/2021,12/09/2021,12/03/2021,12/13/2021,12/15/2021,,FB,
202100,CCAU-919,CFP PIURA,,364066,0,4,4,,0,0,,,,0.4,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,12/13/2021,12/15/2021,,FG,
202100,CELU-883,CFP SULLANA,,1418244,0,4,4,,0,0,,,1,0.3,2,12/07/2021,12/09/2021,12/09/2021,12/09/2021,12/07/2021,12/10/2021,,FJ,
202100,CELU-870,CFP TALARA,,80583,0,6,7,,0,0,,,,0.2,1,12/09/2021,12/09/2021,12/09/2021,12/09/2021,11/29/2021,12/01/2021,,FH,
202100,CELU-882,CFP TALARA,,80583,0,2,2,,0,0,,,1,0.1,1,12/09/2021,12/09/2021,12/09/2021,12/09/2021,12/02/2021,12/06/2021,,FI,
202100,CCAU-914,CFP TALARA,,1418874,0,1,1,,0,0,,,1,0.2,3,12/03/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FL,
202100,CMPU-534,CFP PIURA,,408092,0,1,1,,0,0,,,,0.2,2,12/02/2021,12/08/2021,12/09/2021,12/08/2021,12/07/2021,12/10/2021,,A5,
202100,CELU-883,CFP TALARA,,80583,0,4,4,,0,0,,,1,0.2,2,12/07/2021,12/09/2021,12/09/2021,12/09/2021,12/07/2021,12/10/2021,,FJ,
202100,CELU-883,CFP PIURA,,364066,0,4,4,,0,0,,,1,0.1,3,12/06/2021,12/09/2021,12/09/2021,12/09/2021,12/07/2021,12/10/2021,,FJ,
202100,CELU-883,CFP TALARA,,1409999,0,4,4,,0,0,,,,0,1,12/09/2021,12/09/2021,12/09/2021,12/09/2021,12/07/2021,12/10/2021,,FJ,
202100,CCAU-911,CFP TALARA,,1410390,0,2,6,,0,0,,12/06/2021,1,0,3,11/29/2021,12/09/2021,12/09/2021,12/09/2021,12/06/2021,12/12/2021,,FP,
202100,CCAU-921,CFP TALARA,,1419150,0,1,1,,0,0,,12/06/2021,,0,1,11/29/2021,11/29/2021,12/09/2021,11/29/2021,12/20/2021,12/29/2021,,FR,
202114,NAIC-310,CFP PIURA,06NAICM301,1418536,0,6,6,,0,0,,,,0,1,12/09/2021,12/09/2021,12/09/2021,12/09/2021,11/29/2021,1/28/2022,,AH,
202100,CCAU-912,CFP TALARA,,1410390,0,4,4,,0,0,,12/06/2021,,0,1,11/29/2021,11/29/2021,12/09/2021,11/29/2021,12/13/2021,12/19/2021,,FQ,
202100,CCAU-912,CFP TALARA,,1419150,0,4,4,,0,0,,12/06/2021,,0,2,11/29/2021,11/30/2021,12/09/2021,11/30/2021,12/13/2021,12/19/2021,,FQ,
202100,CELU-882,CFP SULLANA,,1418244,0,2,2,,0,0,,,1,0,1,12/07/2021,12/07/2021,12/09/2021,12/07/2021,12/02/2021,12/06/2021,,FI,
202100,CCAU-940,CFP PAITA,,1264716,0,1,1,,0,0,,,,0,2,12/03/2021,12/09/2021,12/09/2021,12/09/2021,11/15/2021,11/22/2021,,AU,
202114,PIAC-304,CFP SULLANA,04PIACM301,1271920,0,0,10,,,0,,,,,,,,12/09/2021,,1/04/2022,1/29/2022,,AE,
202103,PIAC-204,CFP TUMBES,01PIACM201,1379062,0,0,23,,,0,,,0.15,,,,,6/23/2021,,6/16/2021,7/30/2021,,AG,
202103,PIAC-201,CFP TUMBES,01PIACM201,1313765,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,9/23/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-305,CFP SULLANA,04PIACM301,1251882,0,0,23,,,0,,,,,,,,12/09/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-201,CFP TUMBES,01PIACM201,1309147,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/22/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-306,CFP SULLANA,04PIACM301,1253037,0,0,32,,,0,,,,,,,,12/02/2021,,3/01/2022,3/26/2022,,AG,
202114,NAIC-310,CFP PIURA,06NAICM301,796539,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-204,CFP TUMBES,01PIACM201,1377751,0,0,23,,,0,,,0.15,,,,,10/10/2021,,6/16/2021,7/30/2021,,AG,
202114,PIAC-306,CFP SULLANA,04PIACM301,1255093,0,0,32,,,0,,,,,,,,12/07/2021,,3/01/2022,3/26/2022,,AG,
202114,PIAC-306,CFP SULLANA,04PIACM301,1274693,0,0,32,,,0,,,,,,,,12/05/2021,,3/01/2022,3/26/2022,,AG,
202114,PIAC-306,CFP SULLANA,04PIACM301,1251882,0,0,32,,,0,,,,,,,,12/09/2021,,3/01/2022,3/26/2022,,AG,
202114,PIAC-305,CFP SULLANA,04PIACM301,1255093,0,0,23,,,0,,,,,,,,12/07/2021,,2/01/2022,2/26/2022,,AF,
202114,PIAC-305,CFP SULLANA,04PIACM301,1274693,0,0,23,,,0,,,,,,,,12/05/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-204,CFP TUMBES,01PIACM201,1309147,0,0,23,,,0,,,0.15,,,,,11/22/2021,,6/16/2021,7/30/2021,,AG,
202103,PIAC-204,CFP TUMBES,01PIACM201,1378248,0,0,23,,,0,,,0.15,,,,,11/13/2021,,6/16/2021,7/30/2021,,AG,
202114,PIAC-304,CFP SULLANA,04PIACM301,1253037,0,0,10,,,0,,,,,,,,12/02/2021,,1/04/2022,1/29/2022,,AE,
202114,PIAC-305,CFP SULLANA,04PIACM301,1253183,0,0,23,,,0,,,,,,,,12/09/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-201,CFP TUMBES,01PIACM201,1325798,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/22/2021,,3/22/2021,4/19/2021,,AJ,
202103,PIAC-201,CFP TUMBES,01PIACM201,1315144,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/12/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-306,CFP SULLANA,04PIACM301,1251877,0,0,32,,,0,,,,,,,,12/07/2021,,3/01/2022,3/26/2022,,AG,
202114,NAIC-310,CFP PIURA,06NAICM301,1417705,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-202,CFP TUMBES,01PIACM201,1313765,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,9/23/2021,,4/21/2021,5/17/2021,,AI,
202114,PIAC-304,CFP SULLANA,04PIACM301,1092338,0,0,10,,,0,,,,,,,,12/09/2021,,1/04/2022,1/29/2022,,AE,
202114,NAIC-310,CFP PIURA,06NAICM301,1418537,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-202,CFP TUMBES,01PIACM201,1325798,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,11/22/2021,,4/21/2021,5/17/2021,,AI,
202103,PCIC-101,CFP SULLANA,04PIACM103,1413737,2,8,23, 00 -  00,0.25,0.09,,12/03/2021,,,,,,,,9/20/2021,10/17/2021,,AR,
202103,PIAC-201,CFP TUMBES,01PIACM201,1314304,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/13/2021,,3/22/2021,4/19/2021,,AJ,
202103,PIAC-202,CFP TUMBES,01PIACM201,1377751,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,10/10/2021,,4/21/2021,5/17/2021,,AI,
202103,PIAC-204,CFP TUMBES,01PIACM201,1313765,0,0,23,,,0,,,0.15,,,,,9/23/2021,,6/16/2021,7/30/2021,,AG,
202114,NAIC-310,CFP PIURA,06NAICM301,906987,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202114,PIAC-304,CFP SULLANA,04PIACM301,1254059,0,0,10,,,0,,,,,,,,12/07/2021,,1/04/2022,1/29/2022,,AE,
202114,NAIC-310,CFP PIURA,06NAICM301,1418543,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-201,CFP TUMBES,01PIACM201,1314026,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/17/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-306,CFP SULLANA,04PIACM301,1253183,0,0,32,,,0,,,,,,,,12/09/2021,,3/01/2022,3/26/2022,,AG,
202103,PIAC-202,CFP TUMBES,01PIACM201,1379062,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,6/23/2021,,4/21/2021,5/17/2021,,AI,
202103,PIAC-204,CFP TUMBES,01PIACM201,1325798,0,0,23,,,0,,,0.15,,,,,11/22/2021,,6/16/2021,7/30/2021,,AG,
202114,NAIC-310,CFP PIURA,06NAICM301,1414111,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202114,PIAC-304,CFP SULLANA,04PIACM301,1274693,0,0,10,,,0,,,,,,,,12/05/2021,,1/04/2022,1/29/2022,,AE,
202114,PIAC-305,CFP SULLANA,04PIACM301,1271920,0,0,23,,,0,,,,,,,,12/09/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-201,CFP TUMBES,01PIACM201,1379062,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,6/23/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-304,CFP SULLANA,04PIACM301,1251877,0,0,10,,,0,,,,,,,,12/07/2021,,1/04/2022,1/29/2022,,AE,
202103,PCIC-104,CFP SULLANA,04PIACM102,1277219,0,6,23,,0,0,,12/06/2021,0.8,,,,,11/01/2021,,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,1277219,0,6,23,,0,0,,12/06/2021,0.8,,,,,11/01/2021,,11/22/2021,12/13/2021,,AV,
202114,PIAC-304,CFP SULLANA,04PIACM301,1256324,0,0,10,,,0,,,,,,,,12/07/2021,,1/04/2022,1/29/2022,,AE,
202114,PIAC-305,CFP SULLANA,04PIACM301,1253037,0,0,23,,,0,,,,,,,,12/02/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-201,CFP TUMBES,01PIACM201,1314329,3,0,13, 13 -  15,,0.23,,6/28/2021,,,,,,11/16/2021,,3/22/2021,4/19/2021,,AJ,
202114,PIAC-306,CFP SULLANA,04PIACM301,1271920,0,0,32,,,0,,,,,,,,12/09/2021,,3/01/2022,3/26/2022,,AG,
202114,PIAC-305,CFP SULLANA,04PIACM301,1092338,0,0,23,,,0,,,,,,,,12/09/2021,,2/01/2022,2/26/2022,,AF,
202103,PIAC-202,CFP TUMBES,01PIACM201,1378248,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,11/13/2021,,4/21/2021,5/17/2021,,AI,
202114,PIAC-304,CFP SULLANA,04PIACM301,1255093,0,0,10,,,0,,,,,,,,12/07/2021,,1/04/2022,1/29/2022,,AE,
202114,PIAC-306,CFP SULLANA,04PIACM301,1272826,0,0,32,,,0,,,,,,,,12/09/2021,,3/01/2022,3/26/2022,,AG,
202114,PIAC-304,CFP SULLANA,04PIACM301,1251882,0,0,10,,,0,,,,,,,,12/09/2021,,1/04/2022,1/29/2022,,AE,
202114,NAIC-310,CFP PIURA,06NAICM301,1418546,0,6,6,,0,0,,,,,,,,,,11/29/2021,1/28/2022,,AH,
202114,PIAC-304,CFP SULLANA,04PIACM301,1253183,0,0,10,,,0,,,,,,,,12/09/2021,,1/04/2022,1/29/2022,,AE,
202114,PIAC-305,CFP SULLANA,04PIACM301,1251877,0,0,23,,,0,,,,,,,,12/07/2021,,2/01/2022,2/26/2022,,AF,
202114,PIAC-305,CFP SULLANA,04PIACM301,1272826,0,0,23,,,0,,,,,,,,12/09/2021,,2/01/2022,2/26/2022,,AF,
202114,PIAC-306,CFP SULLANA,04PIACM301,1256324,0,0,32,,,0,,,,,,,,12/07/2021,,3/01/2022,3/26/2022,,AG,
202103,PIAC-209,CFP TUMBES,01PIACM201,1379062,17,0,23, 00 -  00,,0.74,,11/06/2021,0,,,,,6/23/2021,,9/20/2021,10/16/2021,,AC,
202103,PIAC-207,CFP TUMBES,01PIACM201,1379062,16,0,28, 00 -  00,,0.57,,11/18/2021,0,,,,,6/23/2021,,10/13/2021,11/03/2021,,AD,
202103,PCIC-102,CFP SULLANA,04PIACM103,1413736,12,0,25, 00 -  00,,0.48,,12/09/2021,0,,,,,10/16/2021,,10/18/2021,11/14/2021,,AS,
202114,NAIC-310,CFP TALARA,02NAICM301,59939,0,6,6,,0,0,,,0,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-205,CFP TUMBES,01PIACM201,1379062,8,0,23, 00 -  00,,0.35,,9/03/2021,0,,,,,6/23/2021,,8/02/2021,8/23/2021,,AF,
202103,PCIC-102,CFP SULLANA,04PIACM103,1413737,12,0,25, 00 -  00,,0.48,,12/09/2021,0,,,,,,,10/18/2021,11/14/2021,,AS,
202103,PIAC-207,CFP TUMBES,01PIACM201,1313765,16,0,28, 00 -  00,,0.57,,11/18/2021,0,,,,,9/23/2021,,10/13/2021,11/03/2021,,AD,
202103,PCIC-103,CFP SULLANA,04PIACM103,1413737,0,9,23,,0,0,,12/09/2021,0,,,,,,,11/15/2021,12/12/2021,,AT,
202103,PCIC-103,CFP SULLANA,04PIACM103,1413736,0,9,23,,0,0,,12/09/2021,0,,,,,10/16/2021,,11/15/2021,12/12/2021,,AT,
202103,PCIC-104,CFP SULLANA,04PIACM102,1280477,0,6,23,,0,0,,12/06/2021,0,,,,,11/05/2021,,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,1280477,0,6,23,,0,0,,12/06/2021,0,,,,,11/05/2021,,11/22/2021,12/13/2021,,AV,
202103,PIAC-207,CFP TUMBES,01PIACM201,1377751,16,0,28, 00 -  00,,0.57,,11/18/2021,0,,,,,10/10/2021,,10/13/2021,11/03/2021,,AD,
202114,NAIC-310,CFP TALARA,02NAICM301,942757,0,6,6,,0,0,,,0,,,,,,,11/29/2021,1/28/2022,,AH,
202114,NAIC-310,CFP TALARA,02NAICM301,547266,0,6,6,,0,0,,,0,,,,,,,11/29/2021,1/28/2022,,AH,
202103,PIAC-206,CFP TUMBES,01PIACM201,1379062,11,0,23, 00 -  00,,0.48,,11/06/2021,0,,,,,6/23/2021,,8/25/2021,9/17/2021,,AE,
202103,PCIC-104,CFP SULLANA,04PIACM102,1279285,0,6,23,,0,0,,12/06/2021,0,,,,,11/05/2021,,11/22/2021,12/13/2021,,AV,
202103,PCIC-104,CFP SULLANA,04PIACM201,1279285,0,6,23,,0,0,,12/06/2021,0,,,,,11/05/2021,,11/22/2021,12/13/2021,,AV,
202114,NAIC-310,CFP TALARA,02NAICM301,1418881,0,6,6,,0,0,,,0,,,,,,,11/29/2021,1/28/2022,,AH,
202114,NAIC-310,CFP TALARA,02NAICM301,781312,0,6,6,,0,0,,,0,,,,,,,11/29/2021,1/28/2022,,AH,
202120,SPSU-835,CFP TUMBES,01EEIDFB02,1369678,0,7,7,,0,0,,12/08/2021,0,,,,,12/01/2021,,8/23/2021,12/30/2021,,A0158,
202100,CELU-870,CFP TALARA,,1033218,6,0,7, 00 -  00,,0.86,,12/04/2021,,,,,,,,10/25/2021,10/31/2021,,AV,
202103,PDCC-202,CFP TALARA,,1300230,2,0,23, 00 -  00,,0.09,,6/28/2021,1,,,,,6/02/2021,,6/08/2021,7/03/2021,,AL,
202103,PCIC-102,CFP PIURA,,1413773,12,0,25, 00 -  00,,0.48,,12/09/2021,0,,,,,,,10/18/2021,11/14/2021,,AS,
202100,CELU-870,CFP TALARA,,771846,6,0,7, 00 -  00,,0.86,,12/04/2021,,,,,,,,10/25/2021,10/31/2021,,AV,
202103,PIAC-202,CFP TALARA,,601440,12,0,23, 00 -  00,,0.52,,8/20/2021,,,,,,,,4/21/2021,5/17/2021,,AI,
202100,CELU-870,CFP TALARA,,1416442,6,0,7, 00 -  00,,0.86,,12/04/2021,,,,,,,,10/25/2021,10/31/2021,,AV,
202103,PDCC-201,CFP TALARA,,525212,2,0,8, 15 -  16,,0.25,,6/28/2021,,,,,,,,5/12/2021,6/04/2021,,AK,
202100,CMMU-853,CFP PIURA,,1416325,4,0,8, 00 -  00,,0.5,,11/19/2021,0,,,,,,,10/25/2021,10/31/2021,,AJ,
